Customer_ID,Document Number,Document Date,Net due date,Amount in doc. curr.,Document type,Local Currency,Posting Date,Payment date,Invoice reference,Document currency,Eff.exchange rate,Clearing Document,Name 1
1001130380,1122001684,25/11/2022,24/01/2023,"77,733.25",RV,NGN,25/11/2022,13/12/2022,1122001684,NGN,1,6022017089,GREEN FUELS LIMITED
1001130380,1122001693,28/11/2022,27/01/2023,"730,707.60",RV,NGN,28/11/2022,13/12/2022,1122001693,NGN,1,6022017089,GREEN FUELS LIMITED
1001130380,1123000110,20/01/2023,21/03/2023,"318,307.50",RV,NGN,20/01/2023,20/04/2023,1123000110,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000112,20/01/2023,21/03/2023,"853,596.05",RV,NGN,20/01/2023,20/04/2023,1123000112,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000113,20/01/2023,19/02/2023,"2,231,597.92",RV,NGN,20/01/2023,20/04/2023,1123000113,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000114,20/01/2023,21/03/2023,"6,999,553.35",RV,NGN,20/01/2023,20/04/2023,1123000114,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000148,27/01/2023,28/03/2023,"508,148.85",RV,NGN,27/01/2023,20/04/2023,1123000148,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000225,09/02/2023,10/04/2023,"453,648.39",RV,NGN,09/02/2023,13/03/2023,1123000225,NGN,1,6023004258,GREEN FUELS LIMITED
1001130380,1123000226,09/02/2023,10/04/2023,"406,610.15",RV,NGN,09/02/2023,20/04/2023,1123000226,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000227,09/02/2023,10/04/2023,"3,626,522.79",RV,NGN,09/02/2023,20/04/2023,1123000227,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000309,01/03/2023,30/04/2023,"6,526,769.79",RV,NGN,01/03/2023,20/04/2023,1123000309,NGN,1,1323002384,GREEN FUELS LIMITED
1001130380,1123000310,01/03/2023,30/04/2023,"213,352.01",RV,NGN,01/03/2023,20/04/2023,1123000310,NGN,1,1323002386,GREEN FUELS LIMITED
1001130380,1123000320,02/03/2023,01/05/2023,"382,197.24",RV,NGN,02/03/2023,20/04/2023,1123000320,NGN,1,1323002386,GREEN FUELS LIMITED
1001130380,1123000615,05/05/2023,04/07/2023,"2,159,810.65",RV,NGN,05/05/2023,19/06/2023,1123000615,NGN,1,1323003630,GREEN FUELS LIMITED
1001130380,1123000733,25/05/2023,24/07/2023,"1,178,623.81",RV,NGN,25/05/2023,19/06/2023,1123000733,NGN,1,1323003630,GREEN FUELS LIMITED
1001130380,1123000744,26/05/2023,25/07/2023,"1,170,440.65",RV,NGN,26/05/2023,19/06/2023,1123000744,NGN,1,1323003630,GREEN FUELS LIMITED
1001130380,1123000745,26/05/2023,25/06/2023,"3,271,465.71",RV,NGN,26/05/2023,27/07/2023,1123000745,NGN,1,6023011946,GREEN FUELS LIMITED
1001130380,1123000763,29/05/2023,28/07/2023,"2,408,281.65",RV,NGN,29/05/2023,30/06/2023,1123000763,NGN,1,6023010624,GREEN FUELS LIMITED
1001130380,1123000764,29/05/2023,28/07/2023,"456,536.70",RV,NGN,29/05/2023,19/06/2023,1123000764,NGN,1,1323003630,GREEN FUELS LIMITED
1001130380,1123000765,29/05/2023,28/07/2023,"255,033.09",RV,NGN,29/05/2023,19/06/2023,1123000765,NGN,1,1323003630,GREEN FUELS LIMITED
1001130380,1123000766,29/05/2023,28/07/2023,"634,581.06",RV,NGN,29/05/2023,19/06/2023,1123000766,NGN,1,1323003630,GREEN FUELS LIMITED
1001130380,1123000767,29/05/2023,28/07/2023,"634,581.06",RV,NGN,29/05/2023,19/06/2023,1123000767,NGN,1,1323003630,GREEN FUELS LIMITED
1001130380,1123000768,29/05/2023,28/07/2023,"118,673.34",RV,NGN,29/05/2023,27/07/2023,1123000768,NGN,1,6023011946,GREEN FUELS LIMITED
1001130380,1123000832,08/06/2023,07/08/2023,"1,703,853.50",RV,NGN,08/06/2023,27/07/2023,1123000832,NGN,1,6023011946,GREEN FUELS LIMITED
1001130380,1123001045,12/07/2023,10/09/2023,"84,415.19",RV,NGN,12/07/2023,27/07/2023,1123001045,NGN,1,6023011946,GREEN FUELS LIMITED
1001130380,1123001067,18/07/2023,16/09/2023,"618,826.85",RV,NGN,18/07/2023,27/07/2023,1123001067,NGN,1,6023011946,GREEN FUELS LIMITED
1001130380,1123001068,18/07/2023,17/08/2023,"13,588.34",RV,NGN,18/07/2023,27/07/2023,1123001068,NGN,1,6023011946,GREEN FUELS LIMITED
1001130380,1123001128,01/08/2023,30/09/2023,"4,680,939.96",RV,NGN,01/08/2023,05/09/2023,1123001128,NGN,1,6023014782,GREEN FUELS LIMITED
1001130380,1123001159,08/08/2023,07/10/2023,"5,149,925.44",RV,NGN,08/08/2023,19/09/2023,1123001159,NGN,1,6023015353,GREEN FUELS LIMITED
1001130380,1123001189,14/08/2023,13/10/2023,"26,230.63",RV,NGN,14/08/2023,05/09/2023,1123001189,NGN,1,6023014782,GREEN FUELS LIMITED
1001130380,1123001260,30/08/2023,29/10/2023,"2,809,422.69",RV,NGN,30/08/2023,05/09/2023,1123001260,NGN,1,6023014782,GREEN FUELS LIMITED
1001130380,1123001305,12/09/2023,11/11/2023,"1,066,034.50",RV,NGN,12/09/2023,08/12/2023,1123001305,NGN,1,6023020887,GREEN FUELS LIMITED
1001130380,1123001306,13/09/2023,28/10/2023,"837,661.50",RV,NGN,13/09/2023,07/12/2023,1123001306,NGN,1,6023020876,GREEN FUELS LIMITED
1001130380,1123001316,15/09/2023,14/11/2023,"13,006,489.59",RV,NGN,15/09/2023,08/12/2023,1123001316,NGN,1,6023020887,GREEN FUELS LIMITED
1001130380,1123001336,20/09/2023,19/11/2023,"1,392,814.57",RV,NGN,20/09/2023,16/02/2024,1123001336,NGN,1,6024002312,GREEN FUELS LIMITED
1001130380,1123001355,26/09/2023,25/11/2023,"4,130,357.79",RV,NGN,26/09/2023,16/02/2024,1123001355,NGN,1,6024002312,GREEN FUELS LIMITED
1001130380,1123001356,26/09/2023,25/11/2023,"4,131,685.65",RV,NGN,26/09/2023,16/02/2024,1123001356,NGN,1,6024002312,GREEN FUELS LIMITED
1001130380,1123001370,29/09/2023,13/11/2023,"1,867,552.80",RV,NGN,29/09/2023,23/02/2024,1123001370,NGN,1,6024002810,GREEN FUELS LIMITED
1001130380,1123001371,29/09/2023,13/11/2023,"347,912.68",RV,NGN,29/09/2023,08/12/2023,1123001371,NGN,1,6023020887,GREEN FUELS LIMITED
1001130380,1123001445,19/10/2023,18/11/2023,"8,663.47",RV,NGN,19/10/2023,08/12/2023,1123001445,NGN,1,6023020887,GREEN FUELS LIMITED
1001130380,1123001446,19/10/2023,03/12/2023,"381,034.41",RV,NGN,19/10/2023,23/02/2024,1123001446,NGN,1,6024002810,GREEN FUELS LIMITED
1001130380,1123001470,26/10/2023,10/12/2023,"3,032.37",RV,NGN,26/10/2023,23/02/2024,1123001470,NGN,1,6024002810,GREEN FUELS LIMITED
1001130380,1123001482,27/10/2023,11/12/2023,"1,553,375.00",RV,NGN,27/10/2023,14/11/2023,1123001482,NGN,1,6023018753,GREEN FUELS LIMITED
1001130380,1123001509,03/11/2023,18/12/2023,634.43,RV,NGN,03/11/2023,15/11/2023,1123001509,USD,797.94969,6023018801,GREEN FUELS LIMITED
1001130380,1123001563,20/11/2023,04/01/2024,26.66,RV,NGN,20/11/2023,30/11/2023,1123001563,USD,797.96437,6023019480,GREEN FUELS LIMITED
1001130380,1123001590,24/11/2023,23/01/2024,"1,467.97",RV,NGN,24/11/2023,08/12/2023,1123001590,NGN,1,6023020887,GREEN FUELS LIMITED
1001130380,1123001591,24/11/2023,08/01/2024,"33,781.11",RV,NGN,24/11/2023,30/11/2023,1123001591,USD,797.94916,6023019480,GREEN FUELS LIMITED
1001130380,1123001626,01/12/2023,15/01/2024,"1,711,838.60",RV,NGN,01/12/2023,16/02/2024,1123001626,NGN,1,6024002311,GREEN FUELS LIMITED
1001130380,1123001631,02/12/2023,31/01/2024,"790,985.11",RV,NGN,02/12/2023,16/02/2024,1123001631,NGN,1,6024002312,GREEN FUELS LIMITED
1001130380,1123001636,04/12/2023,18/01/2024,"21,443.91",RV,NGN,04/12/2023,21/03/2024,1123001636,USD,800.94735,6024004168,GREEN FUELS LIMITED
1001130380,1123001639,04/12/2023,18/01/2024,95.46,RV,NGN,04/12/2023,03/04/2024,1123001639,USD,800.95087,6024004984,GREEN FUELS LIMITED
1001130380,1123001642,04/12/2023,02/02/2024,"324,076.92",RV,NGN,04/12/2023,08/12/2023,1123001642,NGN,1,6023020887,GREEN FUELS LIMITED
1001130380,1123001651,06/12/2023,04/02/2024,"6,073,750.00",RV,NGN,06/12/2023,07/12/2023,1123001651,NGN,1,6023020876,GREEN FUELS LIMITED
1001130380,1123001692,22/12/2023,20/02/2024,"790,985.11",RV,NGN,22/12/2023,21/03/2024,1123001692,NGN,1,6024004166,GREEN FUELS LIMITED
1001130380,1123001693,22/12/2023,20/02/2024,"3,228,491.51",RV,NGN,22/12/2023,16/02/2024,1123001693,NGN,1,6024002312,GREEN FUELS LIMITED
1001130380,1123001701,31/12/2023,29/02/2024,"62,380.79",RV,NGN,31/12/2023,16/02/2024,1123001701,NGN,1,6024002312,GREEN FUELS LIMITED
1001130380,1124000044,12/01/2024,26/02/2024,"11,134.85",RV,NGN,12/01/2024,03/04/2024,1124000044,USD,903.27,6024004984,GREEN FUELS LIMITED
1001130380,1124000130,05/02/2024,05/04/2024,"14,400.70",RV,NGN,05/02/2024,23/02/2024,1124000130,NGN,1,6024002810,GREEN FUELS LIMITED
1001130380,1124000141,08/02/2024,09/03/2024,"4,236,112.32",RV,NGN,08/02/2024,23/02/2024,1124000141,NGN,1,6024002848,GREEN FUELS LIMITED
1001130380,1124000236,27/02/2024,12/04/2024,"1,156.79",RV,NGN,27/02/2024,03/04/2024,1124000236,USD,897.58259,6024004984,GREEN FUELS LIMITED
1001130380,1124000237,27/02/2024,12/04/2024,"1,376.22",RV,NGN,27/02/2024,03/04/2024,1124000237,USD,897.58241,6024004984,GREEN FUELS LIMITED
1001130380,1124000354,02/04/2024,17/05/2024,443.98,RV,NGN,02/04/2024,03/04/2024,1124000354,USD,"1,424.83",6024004984,GREEN FUELS LIMITED
1001130380,1124000356,02/04/2024,17/05/2024,"6,020.00",RV,NGN,02/04/2024,03/04/2024,1124000356,USD,"1,424.83",6024004984,GREEN FUELS LIMITED
1001130380,1124000357,02/04/2024,01/06/2024,"465,331.12",RV,NGN,02/04/2024,04/04/2024,1124000357,NGN,1,6024004989,GREEN FUELS LIMITED
1001130380,1124000358,02/04/2024,01/06/2024,"37,904.67",RV,NGN,02/04/2024,04/04/2024,1124000358,NGN,1,6024004989,GREEN FUELS LIMITED
1001130380,1124000361,03/04/2024,18/05/2024,"32,276.88",RV,NGN,03/04/2024,03/04/2024,1124000361,USD,"1,424.83",6024004984,GREEN FUELS LIMITED
1001130380,1124000370,05/04/2024,20/05/2024,"970,882.12",RV,NGN,05/04/2024,05/04/2024,1124000370,NGN,1,6024005028,GREEN FUELS LIMITED
1001130380,1124000418,17/04/2024,01/06/2024,"2,183.97",RV,NGN,17/04/2024,26/04/2024,1124000418,NGN,1,6024005523,GREEN FUELS LIMITED
1001130380,1124000460,29/04/2024,13/06/2024,"32,276.88",RV,NGN,29/04/2024,30/04/2024,1124000460,USD,"1,424.83",6024005628,GREEN FUELS LIMITED
4000160865,1122000213,07/03/2022,07/03/2022,"357,007.50",RV,NGN,07/03/2022,18/03/2022,1122000213,NGN,1,6022001895,AIR SEPERATION NIGERIA LIMITED
4000160865,1122000316,30/03/2022,30/03/2022,"998,885.70",RV,NGN,30/03/2022,31/03/2022,1122000316,NGN,1,6022003158,AIR SEPERATION NIGERIA LIMITED
4000160865,1122000362,11/04/2022,11/04/2022,"357,007.50",RV,NGN,11/04/2022,13/04/2022,1122000362,NGN,1,1322001779,AIR SEPERATION NIGERIA LIMITED
4000160865,1122000420,20/04/2022,20/04/2022,"178,509.86",RV,NGN,20/04/2022,20/04/2022,1122000420,NGN,1,1322001780,AIR SEPERATION NIGERIA LIMITED
4000160865,1122000474,28/04/2022,28/04/2022,"178,503.75",RV,NGN,28/04/2022,20/07/2022,1122000474,NGN,1,6022009002,AIR SEPERATION NIGERIA LIMITED
4000160865,1122000475,28/04/2022,28/04/2022,"357,007.50",RV,NGN,28/04/2022,20/07/2022,1122000475,NGN,1,6022009002,AIR SEPERATION NIGERIA LIMITED
100754140,1122000510,16/05/2022,31/05/2022,"84,588.20",RV,NGN,16/05/2022,22/06/2022,1122000510,USD,417.77973,1322003515,TOTAL UPSTREAM NIGERIA
100754140,1122001470,25/10/2022,24/11/2022,"1,396.36",RV,NGN,25/10/2022,05/12/2022,1122001470,USD,437.69964,1322006746,TOTAL UPSTREAM NIGERIA
100754140,1122001506,28/10/2022,12/12/2022,873.95,RV,NGN,28/10/2022,05/12/2022,1122001506,USD,437.69949,1322006746,TOTAL UPSTREAM NIGERIA
100754140,1123000105,19/01/2023,18/02/2023,"9,356.63",RV,NGN,19/01/2023,11/05/2023,1123000105,USD,460.12743,6023007276,TOTAL UPSTREAM NIGERIA
100754140,1123000106,19/01/2023,18/02/2023,"9,943.73",RV,NGN,19/01/2023,16/06/2023,1123000106,USD,460.12747,6023010079,TOTAL UPSTREAM NIGERIA
100754140,1123000207,06/02/2023,08/03/2023,"1,839.48",RV,NGN,06/02/2023,09/01/2024,1123000207,USD,461.06508,6024000884,TOTAL UPSTREAM NIGERIA
100754140,1123000208,06/02/2023,21/02/2023,"2,788.50",RV,NGN,06/02/2023,29/09/2023,1123000208,USD,461.06509,6023016105,TOTAL UPSTREAM NIGERIA
100754140,1123000209,06/02/2023,21/02/2023,"13,255.26",RV,NGN,06/02/2023,11/08/2023,1123000209,USD,461.065,6023013120,TOTAL UPSTREAM NIGERIA
100754140,1123000281,20/02/2023,22/03/2023,"51,775.58",RV,NGN,20/02/2023,11/08/2023,1123000281,USD,461.065,6023013120,TOTAL UPSTREAM NIGERIA
100754140,1123000371,09/03/2023,09/03/2023,"18,270,807.21",RV,NGN,09/03/2023,22/03/2023,1123000371,NGN,1,6023004547,TOTAL UPSTREAM NIGERIA
100754140,1123001088,25/07/2023,09/08/2023,"46,367.07",RV,NGN,25/07/2023,31/10/2023,1123001088,USD,754.62295,6023017496,TOTAL UPSTREAM NIGERIA
100754140,1123001432,19/10/2023,18/11/2023,"1,261.21",RV,NGN,19/10/2023,29/01/2024,1123001432,USD,773.68065,6024001550,TOTAL UPSTREAM NIGERIA
100754140,1124000305,18/03/2024,17/05/2024,"1,741.50",RV,NGN,18/03/2024,16/04/2024,1124000305,USD,"1,591.64",6024005323,TOTAL UPSTREAM NIGERIA
100754140,1124000306,18/03/2024,17/05/2024,"1,111,728.35",RV,NGN,18/03/2024,16/04/2024,1124000306,NGN,1,6024005324,TOTAL UPSTREAM NIGERIA
100754140,1122000338,31/03/2022,29/06/2022,"42,116.87",RV,NGN,31/03/2022,05/04/2022,1122000338,USD,417.76635,1322001852,TOTAL UPSTREAM NIGERIA
100754140,1122000509,16/05/2022,14/08/2022,"53,231.75",RV,NGN,16/05/2022,05/12/2022,1122000509,USD,417.77973,1322006746,TOTAL UPSTREAM NIGERIA
100754140,1122000512,16/05/2022,14/08/2022,"12,796.69",RV,NGN,16/05/2022,30/09/2022,1122000512,USD,417.77974,6022012807,TOTAL UPSTREAM NIGERIA
100754140,1122000626,01/06/2022,30/08/2022,323.63,RV,NGN,01/06/2022,31/08/2022,1122000626,USD,417.6682,6022011086,TOTAL UPSTREAM NIGERIA
100754140,1122000639,04/06/2022,04/07/2022,"10,438.81",RV,NGN,04/06/2022,05/12/2022,1122000639,USD,417.66818,1322006746,TOTAL UPSTREAM NIGERIA
100754140,1122000700,14/06/2022,12/09/2022,"371,452.28",RV,NGN,14/06/2022,31/08/2022,1122000700,NGN,1,6022011086,TOTAL UPSTREAM NIGERIA
100754140,1122000718,20/06/2022,20/07/2022,"3,984.49",RV,NGN,20/06/2022,31/08/2022,1122000718,USD,417.66816,6022011086,TOTAL UPSTREAM NIGERIA
100754140,1122000886,18/07/2022,17/08/2022,323.63,RV,NGN,18/07/2022,31/08/2022,1122000886,USD,418.21843,6022011086,TOTAL UPSTREAM NIGERIA
100754140,1122001035,10/08/2022,09/09/2022,"218,758.89",RV,NGN,10/08/2022,27/10/2022,1122001035,USD,426.17904,1322005895,TOTAL UPSTREAM NIGERIA
100754140,1122001074,12/08/2022,12/08/2022,"-17,227.61",RV,NGN,12/08/2022,21/09/2022,1122001074,USD,426.17904,6022012313,TOTAL UPSTREAM NIGERIA
100754140,1122001238,19/09/2022,18/12/2022,"95,579.63",RV,NGN,19/09/2022,29/11/2022,1122001238,USD,428.48068,1322006459,TOTAL UPSTREAM NIGERIA
100754140,1122001330,30/09/2022,29/12/2022,"26,316.00",RV,NGN,30/09/2022,29/11/2022,1122001330,USD,428.48069,1322006459,TOTAL UPSTREAM NIGERIA
100754140,1122001331,30/09/2022,29/12/2022,"35,604.00",RV,NGN,30/09/2022,29/11/2022,1122001331,USD,428.48068,1322006459,TOTAL UPSTREAM NIGERIA
100754140,1122001337,30/09/2022,29/12/2022,"4,846.55",RV,NGN,30/09/2022,05/12/2022,1122001337,USD,428.48072,1322006746,TOTAL UPSTREAM NIGERIA
100754140,1122001340,30/09/2022,30/10/2022,"46,203.21",RV,NGN,30/09/2022,29/11/2022,1122001340,USD,428.48069,1322006459,TOTAL UPSTREAM NIGERIA
100754140,1122001393,12/10/2022,11/11/2022,"125,103.80",RV,NGN,12/10/2022,05/12/2022,1122001393,USD,437.69957,1322006746,TOTAL UPSTREAM NIGERIA
100754140,1122001394,12/10/2022,10/01/2023,"112,044.54",RV,NGN,12/10/2022,29/11/2022,1122001394,USD,437.69957,1322006459,TOTAL UPSTREAM NIGERIA
100754140,1122001519,03/11/2022,01/02/2023,"429,119.58",RV,NGN,03/11/2022,09/02/2023,1122001519,NGN,1,6023002759,TOTAL UPSTREAM NIGERIA
100754140,1122001704,29/11/2022,27/02/2023,"7,123.34",RV,NGN,29/11/2022,09/02/2023,1122001704,USD,443.65641,6023002759,TOTAL UPSTREAM NIGERIA
100754140,1122001707,29/11/2022,27/02/2023,"7,622.60",RV,NGN,29/11/2022,09/02/2023,1122001707,USD,443.65636,6023002759,TOTAL UPSTREAM NIGERIA
100754140,1122001740,02/12/2022,01/01/2023,"14,682.25",RV,NGN,02/12/2022,09/05/2023,1122001740,USD,445.16131,6023007215,TOTAL UPSTREAM NIGERIA
100754140,1122001807,14/12/2022,13/01/2023,"44,408.42",RV,NGN,14/12/2022,01/03/2023,1122001807,USD,445.16129,1323001660,TOTAL UPSTREAM NIGERIA
100754140,1123000035,06/01/2023,05/02/2023,"8,715.11",RV,NGN,06/01/2023,29/03/2023,1123000035,USD,460.12744,1323001882,TOTAL UPSTREAM NIGERIA
100754140,1123000039,09/01/2023,09/04/2023,"17,197.94",RV,NGN,09/01/2023,31/10/2023,1123000039,USD,460.12744,6023017496,TOTAL UPSTREAM NIGERIA
100754140,1123000103,19/01/2023,18/02/2023,"6,221.64",RV,NGN,19/01/2023,22/03/2023,1123000103,USD,460.12748,6023004541,TOTAL UPSTREAM NIGERIA
100754140,1123000104,19/01/2023,18/02/2023,"31,636.35",RV,NGN,19/01/2023,11/08/2023,1123000104,USD,460.12745,6023013120,TOTAL UPSTREAM NIGERIA
100754140,1123000145,27/01/2023,26/02/2023,"88,525.38",RV,NGN,27/01/2023,11/08/2023,1123000145,USD,460.12745,6023013120,TOTAL UPSTREAM NIGERIA
100754140,1123000199,03/02/2023,05/03/2023,"2,394.53",RV,NGN,03/02/2023,22/03/2023,1123000199,USD,461.06501,6023004541,TOTAL UPSTREAM NIGERIA
100754140,1123000343,07/03/2023,05/06/2023,"71,954.43",RV,NGN,07/03/2023,11/05/2023,1123000343,USD,460.47317,6023007276,TOTAL UPSTREAM NIGERIA
100754140,1123000476,30/03/2023,28/06/2023,"252,625.00",RV,NGN,30/03/2023,11/05/2023,1123000476,NGN,1,6023007277,TOTAL UPSTREAM NIGERIA
100754140,1123000758,29/05/2023,27/08/2023,"14,160.48",RV,NGN,29/05/2023,11/08/2023,1123000758,USD,460.69544,6023013118,TOTAL UPSTREAM NIGERIA
100754140,1123001185,14/08/2023,13/09/2023,"9,898.45",RV,NGN,14/08/2023,29/09/2023,1123001185,USD,768.70339,6023016105,TOTAL UPSTREAM NIGERIA
100754140,1123001208,17/08/2023,16/09/2023,"2,783.45",RV,NGN,17/08/2023,31/10/2023,1123001208,USD,768.70339,6023017496,TOTAL UPSTREAM NIGERIA
100754140,1123001216,22/08/2023,20/11/2023,"3,450.74",RV,NGN,22/08/2023,29/01/2024,1123001216,USD,768.70345,6024001550,TOTAL UPSTREAM NIGERIA
100754140,1123001486,28/10/2023,27/11/2023,"97,296.19",RV,NGN,28/10/2023,09/01/2024,1123001486,USD,773.68033,6024000884,TOTAL UPSTREAM NIGERIA
100754140,1123001511,03/11/2023,03/12/2023,"58,521.27",RV,NGN,03/11/2023,09/01/2024,1123001511,USD,797.94915,6024000884,TOTAL UPSTREAM NIGERIA
100754140,1123001512,03/11/2023,03/12/2023,"12,679.09",RV,NGN,03/11/2023,05/04/2024,1123001512,USD,797.94918,6024005003,TOTAL UPSTREAM NIGERIA
100754140,1124000019,09/01/2024,08/04/2024,"5,840.17",RV,NGN,09/01/2024,09/01/2024,1124000019,USD,903.26994,6024000884,TOTAL UPSTREAM NIGERIA
1001121725,1122000269,17/03/2022,16/04/2022,"60,323.63",RV,NGN,17/03/2022,28/04/2022,1122000269,NGN,1,1322002143,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000286,22/03/2022,21/04/2022,"1,096,187.18",RV,NGN,22/03/2022,28/04/2022,1122000286,NGN,1,1322002143,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000497,09/05/2022,08/06/2022,"4,142,610.54",RV,NGN,09/05/2022,09/06/2022,1122000497,NGN,1,1322003236,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000501,11/05/2022,10/06/2022,"158,244.30",RV,NGN,11/05/2022,01/07/2022,1122000501,NGN,1,1322003852,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000502,11/05/2022,10/06/2022,"137,443.05",RV,NGN,11/05/2022,19/07/2022,1122000502,NGN,1,1322003969,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000511,16/05/2022,15/06/2022,"45,956.25",RV,NGN,16/05/2022,19/07/2022,1122000511,NGN,1,1322003969,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000666,09/06/2022,09/07/2022,"747,983.93",RV,NGN,09/06/2022,08/08/2022,1122000666,NGN,1,1322004604,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000674,10/06/2022,10/07/2022,"1,001,402.75",RV,NGN,10/06/2022,08/08/2022,1122000674,NGN,1,1322004604,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000716,17/06/2022,17/07/2022,"720,563.04",RV,NGN,17/06/2022,21/07/2022,1122000716,NGN,1,1322003967,FLOUR MILLS OF NIGERIA PLC
1001121725,1122000812,30/06/2022,30/07/2022,"11,731,352.43",RV,NGN,30/06/2022,15/07/2022,1122000812,NGN,1,1322003839,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001030,08/08/2022,07/09/2022,"389,939.27",RV,NGN,08/08/2022,23/09/2022,1122001030,NGN,1,1322005196,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001115,25/08/2022,24/09/2022,"4,515,000.00",RV,NGN,25/08/2022,06/10/2022,1122001115,NGN,1,1322005887,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001141,30/08/2022,29/09/2022,"277,603.81",RV,NGN,30/08/2022,06/10/2022,1122001141,NGN,1,1322005887,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001142,30/08/2022,29/09/2022,"1,555,981.88",RV,NGN,30/08/2022,09/12/2022,1122001142,NGN,1,1322006737,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001236,19/09/2022,19/10/2022,"1,371,361.59",RV,NGN,19/09/2022,09/12/2022,1122001236,NGN,1,1322006737,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001471,25/10/2022,24/11/2022,"1,125,183.15",RV,NGN,25/10/2022,09/12/2022,1122001471,NGN,1,1322006737,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001507,28/10/2022,27/11/2022,"389,939.27",RV,NGN,28/10/2022,09/12/2022,1122001507,NGN,1,1322006737,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001655,22/11/2022,22/12/2022,"14,844,353.25",RV,NGN,22/11/2022,11/03/2023,1122001655,NGN,1,1323001661,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001747,05/12/2022,04/01/2023,"686,707.68",RV,NGN,05/12/2022,08/06/2023,1122001747,NGN,1,6023009845,FLOUR MILLS OF NIGERIA PLC
1001121725,1122001748,05/12/2022,04/01/2023,"348,909.53",RV,NGN,05/12/2022,09/06/2023,1122001748,NGN,1,1323003360,FLOUR MILLS OF NIGERIA PLC
1001121725,1123001003,06/07/2023,05/08/2023,"11,533,385.64",RV,NGN,06/07/2023,08/11/2023,1123001003,NGN,1,6023018647,FLOUR MILLS OF NIGERIA PLC
1001121725,1123001413,13/10/2023,12/12/2023,"1,254,019.32",RV,NGN,13/10/2023,11/03/2024,1123001413,NGN,1,6024003885,FLOUR MILLS OF NIGERIA PLC
1001130390,1122000350,05/04/2022,20/04/2022,"22,285,635.53",RV,NGN,05/04/2022,29/04/2022,1122000350,NGN,1,6022004277,GZ INDUSTRIES LIMITED - ABA
1001130390,1122001150,31/08/2022,15/09/2022,"57,697,537.69",RV,NGN,31/08/2022,23/09/2022,1122001150,NGN,1,6022012382,GZ INDUSTRIES LIMITED - ABA
1001130390,1122001269,23/09/2022,08/10/2022,"27,623,616.89",RV,NGN,23/09/2022,14/03/2023,1122001269,NGN,1,6023004395,GZ INDUSTRIES LIMITED - ABA
1001130390,1122001615,16/11/2022,01/12/2022,"776,321.53",RV,NGN,16/11/2022,04/09/2023,1122001615,NGN,1,6023014739,GZ INDUSTRIES LIMITED - ABA
1001130390,1122001620,17/11/2022,17/11/2022,"2,039,183.63",RV,NGN,17/11/2022,03/08/2023,1122001620,NGN,1,6023012771,GZ INDUSTRIES LIMITED - ABA
1001130390,1122001665,23/11/2022,08/12/2022,"2,982,587.18",RV,NGN,23/11/2022,13/03/2023,1122001665,NGN,1,6023004295,GZ INDUSTRIES LIMITED - ABA
1001130390,1122001670,24/11/2022,09/12/2022,"5,517,937.01",RV,NGN,24/11/2022,13/03/2023,1122001670,NGN,1,6023004295,GZ INDUSTRIES LIMITED - ABA
1001130390,1122001676,25/11/2022,10/12/2022,"1,700,260.85",RV,NGN,25/11/2022,14/03/2023,1122001676,NGN,1,6023004394,GZ INDUSTRIES LIMITED - ABA
1001130390,1123000560,17/04/2023,02/05/2023,"2,638,701.45",RV,NGN,17/04/2023,17/08/2023,1123000560,NGN,1,6023013341,GZ INDUSTRIES LIMITED - ABA
1001130390,1123000848,09/06/2023,24/06/2023,"226,238.22",RV,NGN,09/06/2023,08/03/2024,1123000848,NGN,1,6024003820,GZ INDUSTRIES LIMITED - ABA
1001130390,1123001040,11/07/2023,26/07/2023,"599,434.92",RV,NGN,11/07/2023,04/09/2023,1123001040,NGN,1,6023014739,GZ INDUSTRIES LIMITED - ABA
1001130390,1123001281,04/09/2023,03/12/2023,"18,558,813.98",RV,NGN,04/09/2023,04/09/2023,1123001281,NGN,1,6023014739,GZ INDUSTRIES LIMITED - ABA
